博主主页,博主昵称,发布时间,微博内容,微博地址,微博来源,评论,赞,转发
https://weibo.com/1854370123?refer_flag=1001030103_,李老太爷,2011-03-12 13:23,TBS快讯：福岛核电站1号反应堆炉心溶融,https://weibo.com/1854370123/bWbYCj?refer_flag=1001030103_,MSN机器人,0,0,0
https://weibo.com/1251204491?refer_flag=1001030103_,叶千荣,2011-03-12 13:20,首相官邸刚刚接到福岛核电紧急报告：“原子炉炉心可能已经开始溶解！”,https://weibo.com/1251204491/3J4CYm1iDW?refer_flag=1001030103_,微博 weibo.com,14,0,23
https://weibo.com/1743233785?refer_flag=1001030103_,梵天成天翔独眼竜,2011-03-12 13:23,米国要给力　核电站不能有事,https://weibo.com/1743233785/bWbX9j?refer_flag=1001030103_,Kjava客户端,0,0,0
https://weibo.com/1447392150?refer_flag=1001030103_,石头喵,2011-03-12 13:23,天灾实在是太可怕了。核电站都受到破坏了。。。。,https://weibo.com/1447392150/bWbXa7?refer_flag=1001030103_,微博 weibo.com,0,0,0
https://weibo.com/1077865653?refer_flag=1001030103_,心悦秘语,2011-03-12 13:22,#东京~日本~本州岛~地震~海啸#东京电力承认福岛第1核电站核反应堆燃料受损,https://weibo.com/1077865653/bWbVBr?refer_flag=1001030103_,微博 weibo.com,0,0,0
https://weibo.com/1881653457?refer_flag=1001030103_,李一鸣Fisher,2011-03-12 13:22,日本福岛第一核电站已经确认核原料泄露，原子炉的人工冷却效果欠佳，核燃料开始溶化，半径10公里紧急避难。,https://weibo.com/1881653457/bWbVu5?refer_flag=1001030103_,iPhone客户端,3,0,6
https://weibo.com/1891604403?refer_flag=1001030103_,-思宏-2,2011-03-12 13:22,第二个切尔诺贝利？ 《日本1座核电站放射量浓度激增》 O网页链接（ 来自@手机新浪网 ）,https://weibo.com/1891604403/bWbUWx?refer_flag=1001030103_,手机新浪网,0,0,0
https://weibo.com/1880003972?refer_flag=1001030103_,Nolosir,2011-03-12 13:22,原子能安全和保安院在一份声明中说，受11日大地震影响而自动停止运转的东京电力公司福岛第一核电站，在靠近大门的地点，放射线达到了正常数值的8倍以上，而1号机组的中央控制室的放射线水平达到了正常数值的1000倍。,https://weibo.com/1880003972/bWbUyB?refer_flag=1001030103_,微博 weibo.com,0,0,0
https://weibo.com/1534443060?refer_flag=1001030103_,qinka灵子,2011-03-12 13:22,最新消息，福岛一号核电站已经泄漏了，祈祷风向,https://weibo.com/1534443060/bWbTCj?refer_flag=1001030103_,微博 weibo.com,0,0,0
https://weibo.com/1687207647?refer_flag=1001030103_,HRhxx_973,2011-03-12 13:22,转发评论:天灾无法控制，但愿不要再有大的灾难降临，身表同情！为亡灵默哀，为生者祈福！ 《日本两核电站已经发现核泄漏》 O网页链接（ 来自@手机新浪网 ）,https://weibo.com/1687207647/bWbTyT?refer_flag=1001030103_,手机新浪网,0,0,0
https://weibo.com/1682531863?refer_flag=1001030103_,果果-summer,2011-03-12 12:41,一个小小岛国为何要建44座核反应堆？重水堆产生的钚-239约为压水堆的两倍。一些中子被铀-238原子核俘获使后者变成钚-239。在反应堆内生成的钚-239中，约有50%以上再被中子轰击发生裂变，释放出能量，使核燃料增殖；其余不到50%的钚-239留在反应堆内。经后期处理可将钚-239提取出来，用于制造原子弹。,https://weibo.com/1406866533/3z4CYlCTKR?refer_flag=1001030103_,微博 weibo.com,0,0,0
https://weibo.com/1765068324?refer_flag=1001030103_,OGG中文社区,2011-03-12 13:22,发表了一篇新文章：日本福岛县第一和第二核电站已经发现核泄漏 O网页链接,https://weibo.com/1765068324/bWbQhF?refer_flag=1001030103_,HANHOT,0,0,0
https://weibo.com/1745349670?refer_flag=1001030103_,hi庭庭,2011-03-12 13:22,日本强震，福岛县第一和第二核电站已经发现核泄漏 O网页链接,https://weibo.com/1745349670/bWbQ19?refer_flag=1001030103_,关联博客,0,0,0
https://weibo.com/1893619790?refer_flag=1001030103_,哚哚的天空,2011-03-12 13:22,日本强震，福岛县第一和第二核电站已经发现核泄漏 O网页链接,https://weibo.com/1893619790/bWbQ3H?refer_flag=1001030103_,关联博客,0,0,0
https://weibo.com/1289254530?refer_flag=1001030103_,fengyurs,2011-03-12 13:22,日本强震，福岛县第一和第二核电站已经发现核泄漏 O网页链接,https://weibo.com/1289254530/bWbQ7j?refer_flag=1001030103_,关联博客,0,0,0
https://weibo.com/1257269672?refer_flag=1001030103_,文先森亲子旅行书坊,2011-03-12 13:22,东京3月12日电 日本警方12日说，日本东北海域11日发生的强烈地震和海啸已造成至少630人死亡、700多人失踪。日本有关部门首次确认，福岛核电站有放射性物质泄漏到外部。截至记者发稿时，尚未得到中国公民在地震海啸中伤亡的报告。中国驻日使馆正加紧确认在日华侨华人安危。,https://weibo.com/1257269672/bWbPbZ?refer_flag=1001030103_,微博 weibo.com,0,0,0
https://weibo.com/1868518031?refer_flag=1001030103_,饿水仙儿,2011-03-12 13:22,日本人自己也不要命啊，核电站全在日本海一侧，要死哦[挖鼻屎],https://weibo.com/1868518031/bWbPuV?refer_flag=1001030103_,iPhone客户端,12,0,0
https://weibo.com/1797954491?refer_flag=1001030103_,RecordJapan,2011-03-12 13:22,最新速报    福岛第一核电所的核燃料温度无法降低，富士电视台的嘉宾分析说形势朝着最恶的事态发展，甚至是发生例如86年切尔诺贝利核电站发生的猛烈爆炸。不过专家说目前信息非常公开，大家随时可以了解和掌握到第一手资料，可以冷静地采取正确的措施来对应。,https://weibo.com/1797954491/bWbOqx?refer_flag=1001030103_,微博 weibo.com,3,0,9
https://weibo.com/1966096385?refer_flag=1001030103_,Lv哎呦喂喂喂,2011-03-12 13:22,我晕，日本事真多 #日本地震#【媒体称日本自卫队特种化学部队被派往核电站】地震后，日本福岛第一和第二核电站7座核反应堆因发生地震停止运转，有传闻称核电站放射性物质或泄漏，居住第一核电站两公里区域内的3000名居民需全体疏散。最新消息称，日本自卫队已派出一批化学特种兵，前往福岛核电站。,https://weibo.com/1966096385/bWbOur?refer_flag=1001030103_,微博 weibo.com,0,0,0
https://weibo.com/1863612001?refer_flag=1001030103_,狗日的不让注销,2011-03-12 13:22,核电站是典型的冷战遗产，希望世界上那些因冷战核工作功绩而拥有军国话语权的大量核人才们不要为个人一己之私，仍坚持发展核电，开历史倒车，影响全球主要国家政策制定，日本核泄漏时间充分说明，核电不靠谱，绿色的安全的分布式能源体系才是人类的光明未来,https://weibo.com/1863612001/bWbM1t?refer_flag=1001030103_,微博 weibo.com,0,0,0
https://weibo.com/1957441563?refer_flag=1001030103_,一瓶羊奶,2011-03-12 13:21,@热情的小嘎 @missiLittleStella 日本核泄漏了~~~核电站安全问题啊~~~~,https://weibo.com/1957441563/bWbLi5?refer_flag=1001030103_,微博 weibo.com,4,0,0
https://weibo.com/1604058143?refer_flag=1001030103_,evakittychic,2011-03-12 13:21,日本福岛核电站泄露被确定,https://weibo.com/1604058143/bWbKIH?refer_flag=1001030103_,S60客户端,0,0,0
https://weibo.com/1631247704?refer_flag=1001030103_,海绵宝宝啃骨头,2011-03-12 13:03,在路上。不太顺利。仙台到东京方向道路空空如也，东京到仙台却大堵车。福岛核电站可能发生重大事故。新泻总领馆说，核电站附近，有很多中国来的缝纫工人，完全不知下落。同胞们已经安全撤离了吗？？看到大家给我很多留言，还来不及看内容。采访万分悲伤的事情，却有你们的支持，觉得自己很幸福。,https://weibo.com/1916468595/3f4CYlFtsv?refer_flag=1001030103_,微博 weibo.com,0,0,0
https://weibo.com/1859963822?refer_flag=1001030103_,毛毛豆汤饭,2011-03-12 13:21,关于日核电站还想说两句，日本本来就地少物稀，不像我国水力资源充足，因此发展核电站是非常正常的事情，高中课本上都讲过日本核电站很多，这没什么好神奇的。还有，核电站是民用设施，和原子弹的构成没什么关系，今天看到最搞笑的言论莫过于灾难来临核电站将变成原子弹发生核爆炸……还可以更无知点么,https://weibo.com/1859963822/bWbKx9?refer_flag=1001030103_,S60客户端,1,0,1
https://weibo.com/1375372985?refer_flag=1001030103_,Psychedelic_Michael,2011-03-12 13:21,其实最令人担心是核电站的泄漏，波及的可是几十万人的生命。PS：尾田大神千万别有事啊！拜托让路飞成为海贼王！,https://weibo.com/1375372985/bWbHy5?refer_flag=1001030103_,微博 weibo.com,0,0,0
https://weibo.com/1772874673?refer_flag=1001030103_,六六一一,2011-03-11 17:10,今年3月19日，月球将比过去18年任何时候都要靠近地球，届时地月距离约为356577公里。满月时月球显得异常巨大，这种现象也被称为“极端超级月球”。一些占星家甚至认为它将引发地球的巨大灾难，但更多科学家表示这缺乏科学依据，仅仅是将天文现象和神秘事件牵强联系在一起而已。,https://weibo.com/1641532820/3f4CYa4KNF?refer_flag=1001030103_,微博 weibo.com,1,0,0
https://weibo.com/1064799252?refer_flag=1001030103_,彩领布衣_431,2011-03-12 13:21,新华快讯滚动消息：日本地震和海啸致死或超千人，目前东京交通陷瘫痪；福岛第一核电站外部的放射性物质浓度已8倍于正常水平，核物质已经发生泄漏。,https://weibo.com/1064799252/bWbG5b?refer_flag=1001030103_,uc浏览器ios,1,0,0
https://weibo.com/1453905957?refer_flag=1001030103_,在武汉的花生米,2011-03-12 13:21,在福岛的朋友已经确认平安！开始关注福岛核电站，余震还是不断！ 谢谢所有关心的朋友们！[爱心传递],https://weibo.com/1453905957/bWbFMB?refer_flag=1001030103_,微博 weibo.com,2,0,0
https://weibo.com/1167830153?refer_flag=1001030103_,无比CJ滴囡,2011-03-12 12:41,一个小小岛国为何要建44座核反应堆？重水堆产生的钚-239约为压水堆的两倍。一些中子被铀-238原子核俘获使后者变成钚-239。在反应堆内生成的钚-239中，约有50%以上再被中子轰击发生裂变，释放出能量，使核燃料增殖；其余不到50%的钚-239留在反应堆内。经后期处理可将钚-239提取出来，用于制造原子弹。,https://weibo.com/1406866533/3z4CYlCTKR?refer_flag=1001030103_,微博 weibo.com,1,0,16
https://weibo.com/1848987014?refer_flag=1001030103_,shelter_7传,2011-03-12 13:21,日本真是太悲剧了…值得我们同情啊！祝愿他们能成功度过此次劫难…… 《日本1座核电站放射量浓度激增》 O网页链接（ 来自@手机新浪网 ）,https://weibo.com/1848987014/bWbEN5?refer_flag=1001030103_,微博 weibo.com,0,0,0
https://weibo.com/1893801487?refer_flag=1001030103_,微天下,2011-03-12 13:21,共同社：日本福岛核电站反应堆可能出现熔毁危险。,https://weibo.com/1893801487/bWbE6V?refer_flag=1001030103_,微博 weibo.com,189,0,649
https://weibo.com/1679539487?refer_flag=1001030103_,小逸同学,2011-03-12 18:00,核电站爆了？Fallout真的从游戏变为现实？,https://weibo.com/1679539487/bXeFAR?refer_flag=1001030103_,微博 weibo.com,0,0,0
https://weibo.com/1050097731?refer_flag=1001030103_,宁静也难致远,2011-03-12 18:00,日本核泄漏，可怕的核电站！,https://weibo.com/1050097731/bXeFqZ?refer_flag=1001030103_,微博手机版,0,0,0
https://weibo.com/1708511562?refer_flag=1001030103_,Kerin,2011-03-12 14:44,日本大地震导致福岛核电站的核反应堆燃料开始融化，教大家了解核泄漏后如何自救：尽量不要让皮肤暴露在放射性物质的直接辐射之下，尽量少吸入沾染放射性物质的空气，逆风迅速离开核泄漏地点，在安全地点丢弃身上所有衣物，淋浴30分钟以上，尤其是口鼻腔毛发，在此之前切勿进食喝水，最后做放射性检查。,https://weibo.com/1409049115/3z4CYmaO3h?refer_flag=1001030103_,微博 weibo.com,0,0,5
https://weibo.com/1653628845?refer_flag=1001030103_,曦SS-Q,2011-03-12 14:44,日本大地震导致福岛核电站的核反应堆燃料开始融化，教大家了解核泄漏后如何自救：尽量不要让皮肤暴露在放射性物质的直接辐射之下，尽量少吸入沾染放射性物质的空气，逆风迅速离开核泄漏地点，在安全地点丢弃身上所有衣物，淋浴30分钟以上，尤其是口鼻腔毛发，在此之前切勿进食喝水，最后做放射性检查。,https://weibo.com/1409049115/3z4CYmaO3h?refer_flag=1001030103_,微博 weibo.com,0,0,1
https://weibo.com/1855862771?refer_flag=1001030103_,nibin7299,2011-03-12 17:59,福岛第一核电站爆炸 反应堆外墙和屋顶损毁  O网页链接,https://weibo.com/1855862771/bXeEFv?refer_flag=1001030103_,ZAKER扎客新闻iOS版,2,0,0
https://weibo.com/1927628401?refer_flag=1001030103_,程程勇偉,2011-03-12 17:59,日本大地震：福岛核电站发生爆炸 4人受伤 110312 宁夏卫视 O网页链接,https://weibo.com/1927628401/bXeExN?refer_flag=1001030103_,优酷土豆,1,0,2
https://weibo.com/1861236100?refer_flag=1001030103_,云栖之,2011-03-12 14:44,日本大地震导致福岛核电站的核反应堆燃料开始融化，教大家了解核泄漏后如何自救：尽量不要让皮肤暴露在放射性物质的直接辐射之下，尽量少吸入沾染放射性物质的空气，逆风迅速离开核泄漏地点，在安全地点丢弃身上所有衣物，淋浴30分钟以上，尤其是口鼻腔毛发，在此之前切勿进食喝水，最后做放射性检查。,https://weibo.com/1409049115/3z4CYmaO3h?refer_flag=1001030103_,微博 weibo.com,0,0,0
https://weibo.com/1762236303?refer_flag=1001030103_,参商不齐,2011-03-12 14:44,日本大地震导致福岛核电站的核反应堆燃料开始融化，教大家了解核泄漏后如何自救：尽量不要让皮肤暴露在放射性物质的直接辐射之下，尽量少吸入沾染放射性物质的空气，逆风迅速离开核泄漏地点，在安全地点丢弃身上所有衣物，淋浴30分钟以上，尤其是口鼻腔毛发，在此之前切勿进食喝水，最后做放射性检查。,https://weibo.com/1409049115/3z4CYmaO3h?refer_flag=1001030103_,微博 weibo.com,0,0,2
https://weibo.com/1886360104?refer_flag=1001030103_,漫筆經心,2011-03-12 17:59,日本內閣官房長官枝野幸男警告傳媒，要實事求是報道地震及核電站的消息，不要發布假消息，令民眾感到恐慌。枝野表示，有傳媒在直升機上採訪，未清楚見到核電站的情況就進行現場報道，是不負責任的表現。 他又警告，用微博發布災區消息的人，一旦發布假消息，可能會被追究法律責任。,https://weibo.com/1886360104/bXeErH?refer_flag=1001030103_,微博 weibo.com,0,0,0
https://weibo.com/1862805911?refer_flag=1001030103_,紫电青霜的围脖,2011-03-12 17:56,【1015μSv的辐射量是什么概念？】福岛核电站泄漏，目前监测到的数据是每小时1015μSv，即1.015mSv。这约相当于①核电站工作人员一年接受的行业辐射。②一次X光检查接受的辐射。③乘飞机239小时接受的辐射。④每个人半年内接受的天然辐射。表格来自@沐右 《辐射伤害知多少》O科学松鼠会 » 辐射伤害知多少？（上）,https://weibo.com/1529573474/3z4CYmomvM?refer_flag=1001030103_,微博 weibo.com,0,0,1
https://weibo.com/1592470471?refer_flag=1001030103_,亚麻球,2011-03-12 14:44,日本大地震导致福岛核电站的核反应堆燃料开始融化，教大家了解核泄漏后如何自救：尽量不要让皮肤暴露在放射性物质的直接辐射之下，尽量少吸入沾染放射性物质的空气，逆风迅速离开核泄漏地点，在安全地点丢弃身上所有衣物，淋浴30分钟以上，尤其是口鼻腔毛发，在此之前切勿进食喝水，最后做放射性检查。,https://weibo.com/1409049115/3z4CYmaO3h?refer_flag=1001030103_,微博 weibo.com,0,0,0
https://weibo.com/1832291964?refer_flag=1001030103_,Connie颖,2011-03-12 17:59,福岛县援引东京电力公司消息，福岛第一核电站1号机组内传出爆炸声并冒出白烟。日本此次地震海啸死亡失踪人数已超过1600人。,https://weibo.com/1832291964/bXeE9F?refer_flag=1001030103_,iPhone客户端,2,0,0
https://weibo.com/1951519305?refer_flag=1001030103_,转瞬即逝1951519305,2011-03-12 17:59,我汗，核电站都震了，这条消息真给力，哎……咋整的呢,https://weibo.com/1951519305/bXeDGD?refer_flag=1001030103_,S60客户端,0,0,0
https://weibo.com/1093595587?refer_flag=1001030103_,sally8770,2011-03-12 15:38,【日本福岛核电站发生燃料泄露 8万人紧急撤离】最新报道称，日本官方表示福岛第一核电站核反应堆出现融化，发生放射性燃料泄漏。日本政府现已发布紧急通知，要求核电站周围10公里之内的居民立即转移。据统计，紧急撤离人数高达8万人。专家指出，事件最恶劣的结果，是反应堆高温爆炸导致严重的核泄漏。,https://weibo.com/1191965271/3f4CYmb2uR?refer_flag=1001030103_,微博 weibo.com,0,0,1
https://weibo.com/1662751165?refer_flag=1001030103_,Dhussein,2011-03-12 17:59,【视频：日本福岛第一核电站爆炸现场浓烟滚滚】日本福岛第一核电站1号机组下午传出爆炸声并冒出白烟，事件造成4人受伤，以下为核电站爆炸后浓烟滚滚的现场画面：[视频] O网页链接,https://weibo.com/1662751165/bXeDrF?refer_flag=1001030103_,Android客户端,1,0,2
https://weibo.com/2016778061?refer_flag=1001030103_,多拉诶猫54,2011-03-12 17:59,日本福岛第一核电站1号机组内传出爆炸声并冒出白烟 O网页链接,https://weibo.com/2016778061/wBQ2TgdZu?refer_flag=1001030103_,微博 weibo.com,0,0,0
https://weibo.com/1782007671?refer_flag=1001030103_,伊犁鱼,2011-03-12 17:59,魔鬼的核电站。。。,https://weibo.com/1782007671/bXeD47?refer_flag=1001030103_,微博 weibo.com,0,0,0
https://weibo.com/1513588540?refer_flag=1001030103_,你关注我给力,2011-03-12 17:59,东京电力公司１２日说，当天下午福岛第一核电站１号机组内传出爆炸声并冒出白烟，事故导致４人受伤，初步认定为冷却用氢气爆炸。当地时间１５时３０分左右，福岛第一核电站１号机组建筑物内传出爆炸声，随后屋顶坍塌。,https://weibo.com/1513588540/bXeCXj?refer_flag=1001030103_,微博手机版,0,0,0
https://weibo.com/1273306265?refer_flag=1001030103_,妙妙猪手,2011-03-12 14:44,日本大地震导致福岛核电站的核反应堆燃料开始融化，教大家了解核泄漏后如何自救：尽量不要让皮肤暴露在放射性物质的直接辐射之下，尽量少吸入沾染放射性物质的空气，逆风迅速离开核泄漏地点，在安全地点丢弃身上所有衣物，淋浴30分钟以上，尤其是口鼻腔毛发，在此之前切勿进食喝水，最后做放射性检查。,https://weibo.com/1409049115/3z4CYmaO3h?refer_flag=1001030103_,微博 weibo.com,0,0,0
https://weibo.com/1395180872?refer_flag=1001030103_,莫雨哥哥我是毛毛啊QAQ,2011-03-12 14:44,日本大地震导致福岛核电站的核反应堆燃料开始融化，教大家了解核泄漏后如何自救：尽量不要让皮肤暴露在放射性物质的直接辐射之下，尽量少吸入沾染放射性物质的空气，逆风迅速离开核泄漏地点，在安全地点丢弃身上所有衣物，淋浴30分钟以上，尤其是口鼻腔毛发，在此之前切勿进食喝水，最后做放射性检查。,https://weibo.com/1409049115/3z4CYmaO3h?refer_flag=1001030103_,微博 weibo.com,0,0,0
https://weibo.com/1245171042?refer_flag=1001030103_,趙大祥zwb,2011-03-12 17:59,这下好了、核电站炸了。现在小日本不是一个人在战斗了~全世界都陪你折腾。奥特曼皮卡丘哥斯拉柯南一休哥蜡笔小新章鱼小丸子，你们快显灵、来拯救地球吧~,https://weibo.com/1245171042/bXeBGZ?refer_flag=1001030103_,微博 weibo.com,3,0,2
https://weibo.com/1748559003?refer_flag=1001030103_,鹿泽光,2011-03-12 17:35,图中所示为1号机组，外壳房屋已经炸毁。O网页链接,https://weibo.com/1748559003/3z4CYmmH1C?refer_flag=1001030103_,微博 weibo.com,0,0,0
https://weibo.com/1915415581?refer_flag=1001030103_,小鸡再炖蘑菇,2011-03-12 17:59,《福岛第一核电站放射性物质泄漏》 O网页链接（ 来自@手机新浪网 ）,https://weibo.com/1915415581/bXeBPR?refer_flag=1001030103_,手机新浪网,0,0,0
https://weibo.com/1730227234?refer_flag=1001030103_,舒希小辫儿,2011-03-12 14:44,日本大地震导致福岛核电站的核反应堆燃料开始融化，教大家了解核泄漏后如何自救：尽量不要让皮肤暴露在放射性物质的直接辐射之下，尽量少吸入沾染放射性物质的空气，逆风迅速离开核泄漏地点，在安全地点丢弃身上所有衣物，淋浴30分钟以上，尤其是口鼻腔毛发，在此之前切勿进食喝水，最后做放射性检查。,https://weibo.com/1409049115/3z4CYmaO3h?refer_flag=1001030103_,微博 weibo.com,0,0,0
https://weibo.com/1871628197?refer_flag=1001030103_,Eason拉麻麻,2011-03-12 17:59,日本核电站爆了，核污染了，个几风往我们这吹的话，倒大霉了,https://weibo.com/1871628197/bXeBkt?refer_flag=1001030103_,iPhone客户端,2,0,0
https://weibo.com/1909460123?refer_flag=1001030103_,华仔启动13,2011-03-12 17:59,：［关注日本强震］国际原子能机构事件与紧急中心正密切关注福岛第一核电站发生的爆炸以及可能产生的影响。这次地震再次引起了公众对核能安全的争论。那么面对类似紧急事件，各级政府、主管部门以及普通市民应该如何应对呢？推荐阅读《核或放射紧急情况的应急准备与响应》：O网页链接,https://weibo.com/1909460123/bXeBAT?refer_flag=1001030103_,微博 weibo.com,0,0,0
https://weibo.com/1882987507?refer_flag=1001030103_,ruby_Jin,2011-03-12 14:44,日本大地震导致福岛核电站的核反应堆燃料开始融化，教大家了解核泄漏后如何自救：尽量不要让皮肤暴露在放射性物质的直接辐射之下，尽量少吸入沾染放射性物质的空气，逆风迅速离开核泄漏地点，在安全地点丢弃身上所有衣物，淋浴30分钟以上，尤其是口鼻腔毛发，在此之前切勿进食喝水，最后做放射性检查。,https://weibo.com/1409049115/3z4CYmaO3h?refer_flag=1001030103_,微博 weibo.com,0,0,1
https://weibo.com/1741160452?refer_flag=1001030103_,ADnanDA,2011-03-12 17:59,"日本大地震更新:#紧急信息#福岛县第一核电站核泄漏:已检测到每小时1,015mSv的核辐射量~",https://weibo.com/1741160452/bXeAKx?refer_flag=1001030103_,微博 weibo.com,0,0,1
https://weibo.com/1586641771?refer_flag=1001030103_,水果莎拉sara,2011-03-12 16:59,【关注日本福岛核电站】日本原子能机构：形势似乎很严峻；正在调查爆炸原因。东京电力公司说：有四人在爆炸中受伤；爆炸可能是由用于冷却的氢气气体引起的。当地电视台告诫居民勿出门，呆在家中，如果外出，用湿毛巾捂住口鼻。日本官房长官正在通过nhk向媒体吹风（综合）,https://weibo.com/1642088277/3z4CYmgvgW?refer_flag=1001030103_,微博 weibo.com,0,0,0
https://weibo.com/1173627465?refer_flag=1001030103_,狂奔的蜗牛leonfang,2011-03-12 17:59,日本核电站发生核泄露，中国在建的核电站不知会受影响不……,https://weibo.com/1173627465/bXeAUp?refer_flag=1001030103_,诺基亚5233,1,0,2
https://weibo.com/1888821724?refer_flag=1001030103_,冷静三十秒,2011-03-12 17:59,不过不用多担心。 由于我们头顶上有西风带的原因，日本福岛核电站的爆炸暂时来说对我国的影响有限，目前受威胁最大的可能还是太平洋以及美国西海岸地区。,https://weibo.com/1888821724/bXeAvT?refer_flag=1001030103_,微博 weibo.com,1,0,0
https://weibo.com/1210618842?refer_flag=1001030103_,河豚阿淳H8,2011-03-12 17:23,东京电力公司说：有四人在爆炸中受伤；爆炸可能是由用于冷却的氢气气体引起的。日本政府：不能确认发生爆炸的是反应堆；共同社：福岛县核电站每小时的辐射水平相当于一年所允许的量。日本政府：搜集碘以应对核辐射意外。,https://weibo.com/1210618842/3z4CYmkCxW?refer_flag=1001030103_,微博 weibo.com,0,0,0
https://weibo.com/1707884660?refer_flag=1001030103_,Elena_girl,2011-03-12 16:59,【关注日本福岛核电站】日本原子能机构：形势似乎很严峻；正在调查爆炸原因。东京电力公司说：有四人在爆炸中受伤；爆炸可能是由用于冷却的氢气气体引起的。当地电视台告诫居民勿出门，呆在家中，如果外出，用湿毛巾捂住口鼻。日本官房长官正在通过nhk向媒体吹风（综合）,https://weibo.com/1642088277/3z4CYmgvgW?refer_flag=1001030103_,微博 weibo.com,0,0,0
https://weibo.com/1777137177?refer_flag=1001030103_,幸福的肥紙,2011-03-12 17:58,《日本福岛核电站爆炸后释放大量核辐射》 O网页链接（ 来自@手机新浪网 ）,https://weibo.com/1777137177/bXetTR?refer_flag=1001030103_,手机新浪网,0,0,0
https://weibo.com/1763864272?refer_flag=1001030103_,中国气象爱好者,2011-03-12 17:58,共同社：日本政府说，福岛核电站在爆炸后短暂骤升的辐射水平已经下降,https://weibo.com/1763864272/bXeu2l?refer_flag=1001030103_,微博 weibo.com,1,0,0
https://weibo.com/1605926357?refer_flag=1001030103_,悟妙法师,2011-03-12 14:44,日本大地震导致福岛核电站的核反应堆燃料开始融化，教大家了解核泄漏后如何自救：尽量不要让皮肤暴露在放射性物质的直接辐射之下，尽量少吸入沾染放射性物质的空气，逆风迅速离开核泄漏地点，在安全地点丢弃身上所有衣物，淋浴30分钟以上，尤其是口鼻腔毛发，在此之前切勿进食喝水，最后做放射性检查。,https://weibo.com/1409049115/3z4CYmaO3h?refer_flag=1001030103_,微博 weibo.com,4,0,7
https://weibo.com/1664104587?refer_flag=1001030103_,金花和金瓜,2011-03-12 17:58,上海电视台报道，因地震原因，日本已经有两个核电站宣布泄露了！其中一个内部温度达1200度，日本政府考虑引用海水降温。,https://weibo.com/1664104587/bXetnn?refer_flag=1001030103_,Android客户端,0,0,0
https://weibo.com/1795001934?refer_flag=1001030103_,love忧伤的笑容,2011-03-12 14:37,#酷6地震报道# 日本死亡和失踪人数已超过1400人  日本核电站已关闭11座。。 O网页链接,https://weibo.com/1465458954/3f4CYm6wL9?refer_flag=1001030103_,酷6网分享,0,0,0
https://weibo.com/1497425007?refer_flag=1001030103_,松鼠锐,2011-03-12 17:58,“核电站是不会发生核爆炸的，他只是个反应堆，会造成核泄漏。”（鼓掌）老爸，您太油菜老！和刚刚专家说的一模一样！！有您在，我总算不用怀疑咱家人的智商。,https://weibo.com/1497425007/bXetnp?refer_flag=1001030103_,短信,0,0,0
https://weibo.com/1247967804?refer_flag=1001030103_,孔德体,2011-03-12 17:46,【视频：日本福岛第一核电站爆炸现场浓烟滚滚】日本福岛第一核电站1号机组下午传出爆炸声并冒出白烟，事件造成4人受伤，以下为核电站爆炸后浓烟滚滚的现场画面：O网页链接,https://weibo.com/1618051664/3z4CYmnpiu?refer_flag=1001030103_,微博 weibo.com,0,0,0
https://weibo.com/1764770031?refer_flag=1001030103_,茶水uncle,2011-03-12 17:58,@快乐缺乏深度 ，小李子，核电站都爆炸了= =，已经也泄露了，我真不敢去了，退钱吧= =，当我没有去霓虹的命,https://weibo.com/1764770031/bXesNd?refer_flag=1001030103_,微博 weibo.com,3,0,0
https://weibo.com/1689538470?refer_flag=1001030103_,塔塔螺丝陈,2011-03-12 17:58,看见核电站爆炸了。。。很担心。,https://weibo.com/1689538470/bXesFN?refer_flag=1001030103_,微博 weibo.com,4,0,0
https://weibo.com/2000097907?refer_flag=1001030103_,似熊非猫A,2011-03-12 17:58,3月12日拍摄的日本福岛第一核电站,https://weibo.com/2000097907/bXesGd?refer_flag=1001030103_,微博 weibo.com,0,0,0
https://weibo.com/1421949464?refer_flag=1001030103_,HLH王泓,2011-03-12 17:58,现在日本地震最关键是核电站的泄露问题，国际原子能委员会必须给予足够重视。核电站的泄露问题比地震危害还要大。,https://weibo.com/1421949464/bXesw5?refer_flag=1001030103_,微博 weibo.com,0,0,0
https://weibo.com/1806234713?refer_flag=1001030103_,小7就是我,2011-03-12 17:08,日本福岛核电站传出爆炸声。辐射量升至通常70倍以上。日本专家表示，目前两个核电站还处于安全范围。,https://weibo.com/1899758880/3f4CYmjlIG?refer_flag=1001030103_,iPhone客户端,1,0,0
https://weibo.com/1801779604?refer_flag=1001030103_,江南布衣_末言,2011-03-12 17:58,日本核电站爆炸将有效的推动世界无核化进程,https://weibo.com/1801779604/bXeshd?refer_flag=1001030103_,微博 weibo.com,1,0,2
https://weibo.com/1853771231?refer_flag=1001030103_,baby-che,2011-03-12 17:58,核电站爆炸，雪上加霜啊！,https://weibo.com/1853771231/bXesjn?refer_flag=1001030103_,微博 weibo.com,1,0,0
